Close,Open,High,Low
16617.1,16760.6,16895.73,16560.64
16657.89,16621.12,16817.69,16591.26
16922.08,16668.91,16942.6,16668.91
17064.95,16994.07,17131.56,16994.07
17338.17,17118.74,17351.18,17118.74
17412.83,17355.49,17442.5,17249.46
17462.87,17500.3,17530.38,17407.3
17616.69,17490.52,17647.42,17394.9
17570.82,17628.02,17721.99,17525.29
17876.55,17654.81,17919.62,17654.81
17749.69,17868.12,17868.12,17725.63
17755.94,17694.87,17782.41,17629.19
17730.24,17750.51,17845.65,17632.8
17574.53,17705.11,17714.73,17546.73
17774.26,17577.66,17794.8,17571.85
17534.09,17777.95,17777.95,17465.73
17700.9,17476.85,17725.04,17373.78
17509.33,17679.34,17679.34,17455.41
17460.95,17523.47,17598.94,17426.78
17441.44,17473.83,17505.73,17423.74
17614.48,17402.68,17643.14,17395.58
17471.03,17623.66,17623.66,17447.15
17651.73,17536.48,17728.37,17536.48
17833.54,17667.85,17857.58,17667.85
17937.2,17875.97,18010.07,17874.95
17985.9,17908.3,17998.04,17855.85
17938.16,18024.95,18167.22,17897.26
17909.46,17874.71,17978.56,17858.73
17955.82,17911.13,17980.27,17892.16
17928.42,17914.12,18005.07,17856.4
17878.14,17918.43,18040.17,17848.07
17977.23,17873.92,18012.2,17873.92
18113.15,17978.37,18127.9,17879.88
18130.98,18132.29,18237.56,18093.93
18020.05,18056.24,18194.09,17993.88
18077.61,17998.74,18149.56,17998.74
17957.37,18077.85,18137.14,17925.4
17992,17961.58,18013.1,17902.84
17868.29,17981.06,18000.35,17838.92
18081.21,17911.31,18104.24,17911.31
18114.83,18149.9,18167.45,18072.38
18217.44,18115.56,18249.46,18093.03
18172.83,18234.85,18295.43,18156.45
18143.99,18165.49,18244.56,18118.19
18287.5,18141.11,18309.25,18139.9
18219.99,18272.28,18293.4,18170.77
18070.19,18177.35,18263.88,18042.89
18073.9,17972.65,18113.62,17914.78
18167.03,18080.29,18260.39,18050.42
18050.78,18169.8,18203.92,17997.46
18048.85,18049.19,18140.15,18026
18257.12,18067.67,18286,18067.67
18454.94,18276.5,18475.27,18276.5
18401.82,18444.24,18464.14,18360.9
18409.35,18400.33,18454.38,18371.02
18311.59,18407.01,18451.73,18260.71
18179.64,18308.51,18312.43,18156
18226.35,18194.78,18261.06,18159.13
17998.41,18205.9,18248.36,17944.16
18032.11,18063.48,18216.5,17960.23
17971.12,18015.66,18015.66,17819.99
18205.87,18027.12,18227.14,18027.12
18238.31,18215.28,18355.84,18215.28
18221.43,18238.08,18316.32,18206.5
18560.05,18124.29,18600.3,18124.29
18645.06,18571.73,18711.2,18571.43
18666.71,18627.67,18721.21,18540.65
18799.66,18669.12,18823.17,18669.12
19208.33,18845.31,19243.44,18845.31
19346.96,19218.13,19487.02,19218.13
19502.11,19343.74,19554.5,19340.99
19417.49,19476.93,19636.66,19383.46
19594.75,19436.71,19639.18,19436.71
19906.1,19445.42,19927.3,19445.42
20001.55,19925.79,20088.96,19860.88
19941.72,20039.43,20105.54,19804.02
19861.01,19944.3,19998.32,19771.63
20045.18,19836.43,20071.75,19833.52
20117.38,20082.26,20267.98,20082.26
20104.86,20114.37,20157.51,19981.96
19956.34,20086.89,20234.05,19923.11
20069.12,19931.49,20114.73,19864.46
20445.04,20094.1,20475.47,20094.1
20475.73,20501.21,20706.74,20437.36
20407.71,20461.98,20560.54,20383.16
20543.08,20448.69,20669.95,20447.05
20315.32,20544.3,20581.29,20272.77
20250.26,20297.58,20409.19,20145.74
20339.89,20291.59,20461.27,20274.95
20203.34,20357.79,20368.4,20107.25
20687.88,20223.45,20703.97,20211.66
20497.64,20700.42,20854.55,20442.82
20125.05,20518.5,20578.45,20090.18
20168.89,20160.55,20229.39,19870.51
19983.13,20298.55,20332.02,19923.96
19872.15,19924.02,20043.82,19822.66
20260.58,19951.34,20293.1,19886.12
20165.86,20334.14,20351.74,20088.67
20303.12,20199.73,20452.3,20199.73
20221.39,20325.44,20344.68,20189.3
20005.37,20220.58,20220.58,19923.71
19941.04,20116.49,20185.46,19869.32
20032.34,19986.32,20080.33,19768.96
20355.63,20272.49,20609.65,20267.1
20345.69,20407.18,20418.35,20281.73
20465.74,20472.86,20538.8,20426.18
20893.57,20605.63,20917.03,20605.63
21004.96,21045.66,21108.64,20961.98
20852.38,21041.97,21075.71,20822.37
20932.48,20851.91,20984.08,20762.81
20875.71,20917.54,20970.91,20849.92
20589.09,20930.45,20937.38,20544.22
20156.89,20529.74,20593.91,20108.4
20309.69,20167.62,20335.51,20046.6
19865.14,20371.73,20380.1,19832.22
19930.64,19997.83,20056.44,19615.51
19585.44,19982.75,19982.75,19504.87
19957.59,19713.84,19989.02,19641.42
19691.84,19841.42,19841.42,19342.69
19459.85,19735.28,19835.57,19375.92
19318.16,19560.25,19628.27,19257.37
19136.61,19391.96,19417.61,18954.82
19405.1,19230.34,19450.09,19167.19
19521.25,19373.23,19610.46,19218.02
19850,19529.99,19887.26,19525.15
19992.7,20038.66,20084.25,19917.77
19966.93,20007.89,20067.81,19877.12
19981.31,20038.25,20217.86,19944.71
19934.64,19982.9,20008.36,19824.44
19696.48,19874.3,19875.51,19611.35
19242.36,19746.15,19771.09,19160.87
19508.89,19201.89,19537.4,19074.57
19691.78,19600.28,19710.57,19321.41
19799.19,19746.75,19836.82,19621.41
19647.77,19791.22,19817.61,19571.43
19864.85,19698.58,19897.22,19554.35
19888.88,19770.02,20006.16,19711.12
20060.32,19925.76,20090.84,19925.76
20015.8,20118.82,20151.25,19931.31
19982.88,20038.83,20076.08,19939.3
20073.66,19911.46,20086.42,19880.36
20028.93,20062.6,20190.13,20010.33
20025.42,20056.47,20090.41,19981.76
20256.03,20060.88,20274.2,20054.64
20389.07,20274.12,20410.91,20274.12
20509.09,20412.76,20552.03,20412.76
20561.05,20621.61,20664.8,20531
20498.72,20617.38,20651.21,20449.01
20301.1,20509.95,20509.95,20243.95
20184.74,20395.5,20425.85,20107.17
19691.81,20163.85,20210.62,19629.22
19224.12,19714.42,19720.43,19158.43
19196.34,19279.77,19431.56,19003.6
19534.1,19353.34,19574.63,19048.56
19182.82,19492.3,19522.38,19136.27
18860.44,19198.04,19447.82,18811.96
18882.25,18911.43,19018.94,18779.38
19092.05,18983.2,19120.62,18933.47
18978.32,19153.31,19167.06,18898.56
19046.54,18892.43,19100.26,18794.73
19007.53,19007.08,19065.34,18932.4
19151.28,19095.69,19194.46,18998.38
18969.45,19227.42,19340.99,18949.44
18684.43,19086.69,19086.69,18656.05
18395.97,18708.62,18723.12,18235.45
18327.76,18226.21,18395.09,18038.48
18022.22,18425.18,18452.06,17982.17
18090.62,18216.91,18306,18042.61
18449.31,18113.73,18466.21,18064.61
18008.15,18450.07,18542.2,17926.98
18037.19,18135.02,18180.94,17977.01
17775.7,18141.51,18141.51,17742.18
17592.77,17723.99,17864.32,17508.35
17463.04,17603.29,17636.88,17362.59
17728.61,17519.13,17752.56,17295.62
18202.2,17940.16,18227.62,17857.12
18273.8,18260.08,18361.66,18050.48
18300.9,18273.06,18358.84,18216.12
18506.82,18345.12,18532.61,18233.79
18211.52,18564.08,18690.97,18159.82
18438.31,18238.54,18457.49,18082.66
18296.16,18390.72,18457.9,18187.33
18178.33,18233.77,18377.48,18150.01
17632.41,18135.12,18135.12,17559.7
17700.91,17775.08,17812.44,17469.97
17823.4,17811.08,18296.53,17718.88
18446.5,17982.28,18478.68,17964.39
18489.76,18318.32,18603.57,18253.62
18486.45,18622.7,18736.97,18448.69
18222.67,18361.65,18361.65,18058.71
18439.65,18277.34,18466.81,18266.62
18469.95,18522.8,18583.3,18303.8
18327.98,18430.84,18430.84,18261.26
18174.09,18248.11,18368.43,18063.29
18439.48,18167.1,18463.84,18155.43
18167.64,18113.79,18326.33,17920.55
18358.69,18263.68,18444.47,18263.68
18149.87,18227.16,18354.27,18104.02
17878.81,18251.18,18259.61,17849.53
17839.05,17984.72,18007.73,17792.17
17988.3,17929.09,18041.38,17878.8
18206.16,17972.04,18218.28,17950.17
18350.74,18286.42,18373.97,18269.32
18815.64,18480.69,18858.3,18480.69
18943.14,18799.71,19024.18,18799.57
19120.8,18949.57,19226.21,18944.82
19290.18,19178.77,19357.1,19178.77
19445.22,19339.75,19575.16,19284.35
19420.39,19463.11,19562.55,19382.35
19701.73,19473.93,19729.6,19449.36
19686.82,19731.38,19770.21,19523.54
19612.2,19698.61,19811.14,19550.55
19591.18,19620.88,19665.09,19537.02
19451.45,19602.81,19697.21,19388.42
19262.54,19382.91,19426.3,19242.59
19696.86,19187.01,19737.33,19101.63
19386.82,19670.07,19700.96,19337.12
19091.17,19389.74,19649.22,19071.47
19121.83,19091.78,19201.92,18976.19
19470.98,19274.21,19484.77,19171.03
19602.23,19582.5,19695.98,19530.5
19584.31,19538.52,19697.49,19531.34
19545.35,19596.32,19626.13,19306.92
19448.69,19610.71,19633.63,19412.79
19292.02,19532.85,19542.05,19265.92
19135.96,19292.57,19356.5,19015.05
18998.02,19224.05,19253.87,18954.76
18534.69,18979.31,19024.95,18502.42
18469.36,18558.33,18604.36,18339.53
18210.58,18484.71,18569.21,18160.65
18518.81,18289.78,18568.48,18271.68
18528.96,18628.63,18643.58,18367.21
18512.77,18564.95,18689.37,18429.06
18584.96,18572.61,18622.44,18454.93
18335.79,18525.32,18610.02,18314.34
18531.28,18362.45,18724.54,18280.7
18345.03,18492.68,18492.68,18319.88
18137.35,18374.45,18435.8,18084.67
18086.2,18177.32,18218.2,18020.79
18141.4,18166.64,18198.45,18057.82
18326.09,18199.96,18429.47,18161.38
17993.33,18269.06,18269.06,17971.02
18011.97,18016.43,18110.39,17933.94
17847.24,17976.36,17976.36,17786.13
18044.64,17917.11,18072.61,17862.88
18266.1,18105.61,18298.64,18087.16
18232.06,18319.74,18380.17,18199.52
18503.28,18266.61,18526.8,18266.61
18608.81,18527.12,18636.12,18514.66
18494.18,18425.85,18540.67,18390.57
18376.48,18554.4,18672.65,18345.85
18420.11,18344.27,18458.63,18258.42
18495.62,18355.3,18545.95,18351.24
18394.29,18448.4,18505.1,18365.94
18384.9,18394.57,18449.64,18327.01
18268.54,18390.41,18399.02,18182.9
18266.03,18242.25,18313.21,18120.76
18308.66,18276.78,18380.19,18261.11
18132.24,18298.59,18308.69,18111.21
17985.88,18060.11,18155.1,17958.94
17870.53,18060.17,18064.76,17844.09
17506.63,17925.17,17925.17,17314.38
17560.3,17574.37,17714.88,17504.27
17550.63,17659.37,17678.86,17492.19
17727.49,17526.92,17754.55,17482.21
18240.68,17804.94,18268.95,17804.94
18412.41,18132.7,18494.11,18132.7
18492.45,18493.59,18527.45,18323.44
18693.86,18552.19,18715.39,18552.19
18845.87,18741.1,18873.39,18723.14
18762.8,18974.96,19031.38,18713.07
18814.48,18896.24,18942.42,18781.88
18744.56,18837.88,18837.88,18694.05
18726.97,18730.29,18823.45,18682.6
19078.3,18776.62,19097.78,18767.25
18858.04,19084.06,19131.7,18817.71
18721.39,18823.19,18843.97,18679.49
18411.62,18534.11,18589.19,18326.42
18596.02,18468.82,18626.41,18465.4
18618.2,18563.69,18803.05,18449.23
18561.92,18694.19,18936.43,18513.22
18507.04,18592.19,18622.56,18469.53
18653.87,18521.38,18690.42,18481.83
18502.38,18756.31,18765.6,18473.9
18436.19,18514.65,18566.99,18415.36
18722.3,18565.04,18747.06,18533.43
18871.29,18753.35,18932.27,18670.84
18518.22,18898.19,18944.6,18481.63
18432.25,18571.15,18578.55,18358.76
18209.52,18300.55,18327.85,18188.88
18197.2,18194.15,18334.27,18131.86
18314.33,18352.23,18440.07,18219.25
18109.89,18283.55,18283.55,18037.87
17940.55,17970.19,18005.76,17859.5
17693.18,17983.86,18032.55,17664.73
17305.87,17350.37,17358.18,16990.91
16990.18,16907.57,17247.87,16759.45
16857.91,16517.87,17135.04,16432
17130.51,17244.71,17256.46,17022.25
17059.4,17056.61,17207.82,17012.95
16839.63,17246.88,17246.88,16784.56
16730.94,17015.99,17035.49,16673.52
16840.8,16782.24,17000.38,16708.98
16469.79,16910.27,16916.81,16433.31
16141.67,16237.78,16287.72,15987.77
16341.7,16155.99,16370.46,16046.48
16498.47,16446.85,16549.21,16213.18
16284.98,16490.78,16533.22,16253.78
16146.33,16338.14,16373.84,16104.34
15848.83,16155.55,16256.38,15765.53
16416.33,16080.74,16462.03,16068.73
16676.75,16585.1,16714.7,16443.35
16821.46,16963.67,16989.86,16688.06
16713.33,16678.34,16760.07,16561.46
16862.81,16663.73,16894.73,16488.3
17065,16922.31,17157.21,16922.31
17165.54,17118.08,17209.66,16987.37
16866.97,17189.75,17211.8,16830.95
16501.74,16668.25,16668.25,16393.04
16467.44,16618.17,16766.19,16374.68
16709.6,16522.71,16754.22,16387.38
16876.54,16837.76,16922.4,16545.47
16933.83,17047.73,17122.54,16889.58
16745.35,16865.93,16865.93,16709.41
17099.28,16768.63,17135.44,16758.69
17065.15,17128.83,17191.12,17000.61
16361.15,16827.85,16833.61,16316.03
16162.06,16222.37,16368.41,16052.47
16051.1,16209.19,16209.19,15801.01
16524.03,16289.32,16551.65,16282.74
16446.02,16663.26,16663.26,16363.63
16698.07,16387.91,16756.08,16316.66
16453.76,16599.74,16745.16,16404.78
16151.45,16255.97,16255.97,16056.33
15864.86,16081.77,16202.38,15745.43
15792.41,15967.72,16044.91,15760.53
16232.54,16222.49,16347.48,16148.97
16557.23,16270.07,16595.93,16230.77
16536.47,16668.15,16774.12,16510.71
16958.39,16660.43,16987.06,16608.57
16883.92,17048,17084.07,16854.03
17082.69,16836.83,17112.45,16828.45
17025.09,17176.05,17188.55,16928.38
16748.29,16817.38,16824.76,16669.04
17085.34,16883.36,17106.99,16874.34
16936.89,16911.85,16962.06,16744.99
16785.64,16975.79,17032.32,16752.21
16939.28,17011.06,17104.88,16898.6
17254.86,17012.79,17322.13,16900.26
17288.83,17336.34,17350.49,17273.52
17804.8,17671.86,17908.13,17671.86
17705.01,17806.21,17813.11,17668.27
17480.83,17540.55,17661.78,17422.47
17464.85,17347.7,17615.92,17337.65
17481.93,17430.69,17527.1,17278.03
17562.61,17674.7,17702.26,17474.39
17569.53,17593.67,17632.23,17455.22
17362.1,17641.98,17658.34,17331.23
17192.82,17187.89,17279.23,17096.84
17118.74,17348.52,17391.99,17094.43
16882.67,17081.62,17172.09,16837.56
16775.87,16872.3,16878.3,16641.65
16461.71,16754.68,16807.15,16408.5
16371.51,16387.7,16396.69,16164.99
15946.1,16297.03,16297.03,15900.3
16065.42,15995.69,16212.95,15970.11
15699.97,15969.6,15969.6,15478.69
15858.49,15715.81,15901.3,15479.97
15695.43,15781.25,15891.05,15645.78
16167.13,15890.8,16186.68,15888.28
16008.34,16210.37,16210.37,15952.54
16123.46,15868.96,16179.56,15849.57
16483.45,16555.93,16718.11,16430.61
16846.83,16493.98,16888.84,16428.66
16805.33,16812.3,16863.1,16691.21
16877.06,16830.04,17003.71,16781.62
16488.24,16819.74,16847.82,16421.55
16213.46,16258.44,16382.57,16142.32
15870.35,16354.96,16360.32,15839.96
16002.51,15778.62,16079.38,15771.59
15881.14,15963.75,16133.41,15855.12
15836.47,15739.05,15908.02,15596.22
15491.35,15868.78,16068.9,15425.2
15379.34,15440.1,15440.1,15190.74
15175.08,15436.12,15448.13,15135.86
15685.21,15487.75,15727.31,15377.04
15813.36,15546.66,15834.63,15472.7
15738.7,15863.43,15911.23,15671.28
15970.75,15782.17,15998.44,15761.18
15873.95,15983.98,16049.12,15799.63
15727.85,15854.36,15887.8,15666.46
15543.93,15658.94,15724.6,15515.44
15454.92,15583.55,15694.05,15406.93
15517.92,15534.67,15542.85,15358.02
15939.36,15640.56,15970.31,15640.56
15882.64,15967.49,16004.69,15822.32
15857.08,15893.07,15980.17,15809.31
15867.73,15789.08,16001.31,15664.91
15848.8,15893.3,15900.3,15835.29
15814.72,15840.22,15871.51,15678.3
16165.09,15898.32,16180.97,15898.32
16175.86,16222.37,16244.7,16127.77
16037.51,16117.19,16178.58,15962.59
16154.62,16144.57,16257.34,16049.78
16189.36,16086.74,16214.36,16037.6
16466.05,16270.87,16501.38,16270.87
16451.47,16502.42,16517.96,16384.48
16643.74,16573.87,16662.06,16572.1
16739.01,16745.01,16788.48,16611.71
16751.73,16667.02,16784,16659.32
16995.77,16806.72,17050.32,16770.01
17077.18,17068.85,17130.24,17016.69
17233.98,17201.33,17258.97,17106.57
16863.3,17138.04,17138.04,16828.33
17193.55,16965.58,17238.99,16965.58
17300.58,17179.64,17327.21,17061.55
17431.85,17438.07,17504.25,17308.28
17604.96,17444.25,17630.53,17382.7
17707.31,17741.91,17829.72,17595.1
17622.45,17813.74,17832.04,17582.49
17707.32,17631.69,17809.21,17579.59
17830.75,17647.8,17879.46,17609.43
17748.69,17817.59,17890.11,17627.14
17772.84,17761.7,17849.64,17665.89
17848.57,17767.46,17890.33,17742.58
18202.41,18000.3,18231.35,18000.3
18153.99,18163.05,18182.78,18043.32
18289.35,18331.2,18423.06,18234.56
18428.61,18303.73,18470.86,18293.8
18145.25,18490.87,18523.78,18095.81
18078.5,18127.35,18249.53,18005.28
17923.57,18079.01,18198.15,17848.93
17445.75,17975.19,17975.19,17381.64
17731.12,17545.11,17776.82,17530.44
17752.68,17919.93,18001.35,17677.97
17583.97,17714.62,17717.53,17463.27
17636.8,17661.39,17731.88,17504.38
17636.99,17648.47,17676.83,17617.88
17362.87,17598.42,17598.42,17312.3
17173.29,17336.64,17691.96,17128.28
17145.52,17127.18,17239.35,17008.77
17503.24,17325.82,17531.62,17325.82
17587.67,17772.1,17772.1,17494.65
17813.62,17680.23,17842.92,17680.23
17919.3,18003.15,18040.69,17837.22
17675.85,17916.85,17918.25,17622.13
17466.2,17656.81,17871,17426.58
17273.37,17531.47,17561.46,17226.43
17316.18,17308.89,17410.13,17211.73
17601.71,17301.16,17622.87,17275.88
17196.47,17586.06,17687.01,17136.5
17361.74,17257.72,17458.35,17179.33
17052.78,17377.59,17377.59,17021.85
17257.36,17209.13,17366.84,17061.16
17121.62,17234.48,17245.82,17040.12
17058.61,17039.85,17109.35,16920.61
17404.2,17117.41,17439.51,17105.22
17478.15,17429.96,17529.98,17382.38
17597.42,17576.21,17664.1,17570.01
17486.02,17553.26,17553.26,17436.6
17222.14,17407.66,17407.66,17199.63
17243.84,17259.26,17274.69,17135.76
17199.4,17125.96,17319.15,17075.89
17332.62,17276.87,17395.15,17276.87
17094.51,17232.56,17398.22,17027.3
17150.95,17047.87,17173.06,17010.16
17357.94,17200.97,17381.92,17103.36
17392.39,17447.26,17522.8,17371.93
17503.71,17432.89,17530.3,17361.71
17373.84,17459.72,17519.88,17231.34
17096.68,17347.76,17444.18,17056.77
17207.29,17154.75,17247.53,17046.72
17151.29,17225.54,17249.61,17019.24
17130.67,17191.02,17193.25,17084.05
17134.25,17145.39,17242.15,17022.09
17187.34,17134.19,17212.36,17125.88
17318.81,17195.51,17359.18,17195.51
17301.91,17370.93,17432.33,17265.48
17151.19,17271.77,17271.77,17120.86
16831.08,17066.84,17121.37,16776.72
16912.71,16620.44,16944.13,16513.77
16546.18,16915.71,16918.31,16502.91
16479.58,16436.41,16615.74,16422.93
16420.05,16515.62,16671.81,16377.02
16292.98,16355.59,16447.24,16233.76
16215.84,16318.36,16390.33,16124.82
16328.25,16146.9,16370.12,16123.04
16030.09,16132.68,16132.68,15974.6
16070.48,16119.08,16240.18,16007.92
16152.75,15868.07,16206.35,15809.71
16183.26,16187.66,16298.39,16149.61
16026.41,16344.34,16366.72,16000.84
15948.1,15995.14,16002.03,15847.03
16222.3,16033.9,16252.37,15934.77
16217.82,16213.24,16273.48,16118.35
16416.84,16289.82,16439.97,16273.49
16438.58,16500.04,16544.38,16410.21
16312.15,16391.9,16428.74,16295.31
16218.53,16224.86,16277.48,16086.06
15965.16,16217.48,16226.19,15933.48
15988.4,15808.88,16012.84,15748.98
16020.64,16065.37,16138.29,15979.77
16454.3,16100.36,16494.5,16100.36
16649.05,16578.01,16680.59,16519.89
16718.87,16611.52,16767.77,16485.02
16668.01,16804.89,16893.81,16627.48
16862.8,16570.51,16897.42,16553.47
16880.51,16865.72,16944.11,16792.87
16677.88,16857.23,16921.49,16658.98
16949.83,16701.28,16967.76,16701.28
16705.83,17039.54,17109.95,16636.09
16859.8,16681.89,16890,16681.89
16896.63,16903.96,16962.49,16840.1
17032.56,16855.6,17050.44,16799.63
16972.51,16882.74,17016.06,16807.8
16882.16,17038.77,17131.15,16853.05
16906.58,16873.09,16946.66,16815.87
16967.76,16975.76,17029.27,16930.8
16990.76,16985.58,17033.85,16918.87
17429.98,17134.61,17448.48,17134.61
17398.98,17438.68,17486.57,17363.04
17425.71,17457.95,17526.82,17351.5
17462.81,17473.26,17523.77,17372.45
17538.67,17478.16,17562.89,17423.45
17521.12,17546.04,17554.55,17425.47
17391.98,17449.93,17485.79,17343.55
17618.35,17431.68,17631.19,17424.29
17489.14,17553.97,17582.99,17466.99
17232.55,17297.06,17329.46,17181.17
17213.7,17269.2,17342.88,17182.29
17103.31,17241.98,17282.3,17079.63
17105.3,17176.93,17236.08,17074.63
17185.01,17113.37,17205.26,17038.59
17278.85,17288.34,17318.93,17244.76
17158.44,17275.2,17275.2,17129.69
16877.35,17047.73,17047.73,16849.28
16918.08,16907.74,16962.74,16839.7
16846.05,16899.01,16899.01,16736.6
16639.82,16887.84,16899.77,16598.48
16839.19,16860.16,16975.03,16760.72
17143.68,16919.14,17163.95,16919.14
17236.18,17186.61,17253.67,17004.09
17257.38,17244.44,17291.99,17189.16
17224.36,17245.68,17246.01,17157.28
17197.93,17164.48,17208.36,17026.97
17412.96,17313.05,17451.53,17313.05
17601.78,17456.37,17641.55,17417.92
17600.56,17638.53,17726.64,17582.66
17560.87,17612.08,17702.98,17516.99
17557.74,17515.42,17590.61,17471.37
17633.45,17551.69,17642.38,17522.1
17728.2,17631.64,17753.43,17572.34
17657.21,17752.22,17763.59,17640.62
17691.08,17701.2,17801.39,17622.62
17885.26,17705.14,17898.35,17705.14
17846.86,17827.25,17912.08,17800.29
17850.22,17856.29,17972.54,17792.87
17783.21,17790.25,17822.5,17725.42
17678.81,17769.44,17820.07,17662.21
17631.71,17676.13,17712.35,17570.71
17490.81,17651.14,17653.9,17471.13
17541.64,17433.5,17605.51,17367.55
17429.56,17557.62,17557.62,17337.61
17384.4,17465.6,17509.99,17349.57
17440.87,17378.68,17452.7,17308.27
17313.34,17359.96,17411.67,17250.8
17346.27,17320.73,17418.4,17294.74
17683.73,17575.79,17701.2,17575.79
17749.65,17701.07,17773.15,17694.83
17766.78,17780.93,17810.9,17728.12
17852.95,17711.8,17867.85,17677.38
18000.03,17916.13,18012.89,17884.96
18021.16,18023.95,18062.68,17976.28
18464.27,18284.75,18498.54,18284.75
18542.31,18619.9,18715.03,18480.54
18496.01,18514.72,18580.48,18469.51
18349.25,18292.22,18443.92,18291.93
18752.83,18411.2,18866.87,18411.2
18673.34,18756.31,18811.13,18650.43
18694.41,18708.01,18790.01,18636.16
18632.17,18644.54,18670.48,18573.18
18579.5,18659.75,18735.95,18552.68
18762.74,18704.98,18869.94,18698.51
18823.91,18784.64,18838.54,18745.28
18869.69,18841.49,18905.62,18816.57
19058.15,18939.75,19107.04,18939.75
18938.46,19115.89,19137.29,18757.34
18708.98,18969.19,18969.19,18684.4
18793.36,18796.25,18885.84,18722.05
18631.1,18699.19,18740.63,18614.37
18804.75,18627.37,18847.81,18581.49
18675.18,18727.1,18844.35,18638.34
18713.55,18690.99,18726.38,18596.65
18577.7,18784.75,18801.1,18549.28
18610.77,18667.72,18705.19,18535.37
18791.93,18653.6,18806.56,18576.41
18682.31,18768,18769.59,18611.76
18793.44,18655.93,18809.28,18600.88
18710.02,18803.62,18812.93,18689.38
18758.63,18712.41,18789.92,18699.07
18625.34,18715.35,18729.53,18558.05
18635.82,18656,18743.41,18572.02
18430.85,18642.01,18718.28,18393.42
18505.38,18436.79,18521.62,18398.48
18561.7,18487.9,18589.13,18445.18
18755.45,18692.15,18793.75,18687.93
18762.87,18749.37,18794.63,18683.25
18817.38,18739.97,18829.07,18726.94
18902.41,18802.82,18973.43,18786.14
18846.26,18779.74,18865.21,18736.45
18683.68,18832.75,18894.42,18656.41
18670.34,18691.02,18750.92,18607.66
18618.87,18728.95,18732.71,18592.21
18471.37,18590.07,18593.54,18408.69
18309.37,18491.49,18563.32,18266.76
18339,18349.53,18386.78,18256.07
18329.32,18422.69,18467.91,18255.69
18460.38,18379.9,18478.5,18309.81
18517.34,18510.94,18567.68,18456.2
18506.57,18543.95,18556.5,18402.38
18537.01,18574.36,18590.33,18508.79
18842.08,18616.55,18862.7,18616.55
19170.91,18873.63,19205.33,18873.63
19339.9,19229.7,19372.7,19186.3
19305.32,19342.83,19416.45,19257.3
19348.12,19277.58,19373.94,19263.71
19391.86,19397.98,19463.25,19371.01
19486.8,19475.09,19523.25,19186.24
19424.1,19514.88,19561.87,19363.13
19409.69,19442.19,19478.01,19362.32
19387.14,19466.29,19612.18,19285.29
19355.26,19432.54,19478.79,19317.23
19229.26,19403.66,19421.72,19196.75
19317.25,19217.96,19348.85,19193.11
19244.42,19290.92,19346.78,19221.87
19364.75,19293.01,19396.28,19149.03
19476,19429.91,19516.02,19419.76
19453.92,19511.41,19520.51,19335.72
19242,19394.55,19394.55,19221.12
19255.09,19278,19347.64,19237.26
19417.46,19302.47,19468.4,19274.07
19323.8,19479.84,19504.4,19302.21
19444.84,19364.08,19465.74,19346.07
19426.71,19422.59,19491.58,19406.17
19580.81,19513.45,19623.76,19508.93
19714.24,19693.3,19756.68,19686.5
19764.78,19771.03,19786.3,19693.29
19784.08,19782.59,19797.44,19679.99
19691.42,19820.56,19856.43,19654.46
19742.52,19681.38,19761.78,19632.59
19666.59,19770.21,19824.06,19627.16
19663.55,19728.02,19783.75,19596.38
19663.64,19813.64,19839.8,19619.83
19906.41,19689.09,19948.63,19689.09
19986.82,19999.82,20036.82,19881.78
19817.63,19978.19,20009.36,19783.02
19964.03,19846.42,20005.98,19783.41
20039.04,20038.67,20126.55,19990.62
20101.82,20132.83,20163.38,20056.46
19981.57,20102.43,20156.86,19952.91
20026.61,19997.04,20058.07,19920.91
19923.78,20017.2,20072.28,19884.2
20103.53,19945.69,20129.01,19928.11
20103.35,20129,20172.45,20062.79
19990.9,20080.31,20203.66,19970.05
20005,20014.8,20073.46,19964.64
19894.98,19987.28,20008.83,19865.72
19781.19,19907.21,19966.69,19736.45
19751.19,19860.97,19902.6,19728.21
19659.82,19665.54,19717.26,19631.97
19639.72,19737.77,19767.25,19611.27
19580.32,19589.44,19702.56,19540.08
19484.77,19577.19,19648.07,19414.8
19460.57,19517.59,19543.44,19416.94
19561.04,19489.87,19583.53,19438.53
19608.08,19601.69,19723.01,19574.15
19497.18,19626.81,19639.83,19444.33
19468.15,19449.83,19512.89,19381.82
19501.08,19496.25,19554.48,19462.92
19635.72,19523.7,19671.17,19457.21
19642.75,19717.94,19742.42,19619.89
19325.36,19549.05,19554.65,19289.7
19317.01,19341.9,19401.75,19289.83
19331.69,19365.33,19411.18,19237.98
19015.14,19290.66,19293.49,18976.94
19152.41,19090.32,19213.02,18997.82
18861.54,19264.8,19322.28,18793.97
18918.52,18876.68,18988.97,18820.9
18877.96,18920.9,18930.86,18760.41
19143.17,18943.62,19164.04,18943.62
19252.61,19254.2,19293.39,19195.47
19413.54,19222.05,19465.52,19212.92
19683.23,19478.67,19706.03,19477.61
19646.21,19679.88,19754.66,19602.71
19564.92,19675.81,19697.84,19505.75
19362.55,19511.97,19511.97,19338.52
19570.44,19367.26,19604.7,19179.33
19427.56,19570.01,19673.16,19383.13
19293.2,19282.63,19345.42,19232.23
19008.1,19345.91,19378.61,18939.47
18884.19,19026.46,19028.09,18836.77
